session_test_id,session_uuid,trial_id,rating_stimulus,rating_score,rating_time,rating_comment
label_test_2,3e05aafe-1a28-4992-b692-402c8d85590c,hq_no_label,S10700,70,123850,
label_test_2,3e05aafe-1a28-4992-b692-402c8d85590c,hq_no_label,S11300,79,123850,
label_test_2,3e05aafe-1a28-4992-b692-402c8d85590c,hq_no_label,S3500,1,123850,
label_test_2,3e05aafe-1a28-4992-b692-402c8d85590c,hq_no_label,reference,100,123850,
label_test_2,3e05aafe-1a28-4992-b692-402c8d85590c,hq_no_label,S9300,51,123850,
label_test_2,3e05aafe-1a28-4992-b692-402c8d85590c,hq_no_label,S5500,20,123850,
label_test_2,3e05aafe-1a28-4992-b692-402c8d85590c,hq_no_label,S8700,60,123850,
label_test_2,db08b1b7-7f68-4a8a-ba62-a955fc9472af,trening,S7000,28,291934,
label_test_2,db08b1b7-7f68-4a8a-ba62-a955fc9472af,trening,reference,100,291934,
label_test_2,db08b1b7-7f68-4a8a-ba62-a955fc9472af,trening,S9300,59,291934,
label_test_2,db08b1b7-7f68-4a8a-ba62-a955fc9472af,trening,S8000,38,291934,
label_test_2,db08b1b7-7f68-4a8a-ba62-a955fc9472af,trening,S8700,57,291934,
label_test_2,db08b1b7-7f68-4a8a-ba62-a955fc9472af,trening,S5500,20,291934,
label_test_2,db08b1b7-7f68-4a8a-ba62-a955fc9472af,trening,S12000,84,291934,
label_test_2,db08b1b7-7f68-4a8a-ba62-a955fc9472af,trening,S10000,65,291934,
label_test_2,db08b1b7-7f68-4a8a-ba62-a955fc9472af,trening,S3500,11,291934,
label_test_2,db08b1b7-7f68-4a8a-ba62-a955fc9472af,trening,S11300,79,291934,
label_test_2,db08b1b7-7f68-4a8a-ba62-a955fc9472af,trening,S10700,71,291934,
label_test_2,db08b1b7-7f68-4a8a-ba62-a955fc9472af,hq_no_label,S3500,14,175064,
label_test_2,db08b1b7-7f68-4a8a-ba62-a955fc9472af,hq_no_label,S12000,91,175064,
label_test_2,db08b1b7-7f68-4a8a-ba62-a955fc9472af,hq_no_label,S9300,67,175064,
label_test_2,db08b1b7-7f68-4a8a-ba62-a955fc9472af,hq_no_label,S5500,27,175064,
label_test_2,db08b1b7-7f68-4a8a-ba62-a955fc9472af,hq_no_label,S7000,45,175064,
label_test_2,db08b1b7-7f68-4a8a-ba62-a955fc9472af,hq_no_label,S10700,80,175064,
label_test_2,db08b1b7-7f68-4a8a-ba62-a955fc9472af,hq_no_label,reference,100,175064,
label_test_2,db08b1b7-7f68-4a8a-ba62-a955fc9472af,hq_no_label,S8700,61,175064,
label_test_2,db08b1b7-7f68-4a8a-ba62-a955fc9472af,hq_no_label,S11300,87,175064,
label_test_2,db08b1b7-7f68-4a8a-ba62-a955fc9472af,hq_no_label,S10000,71,175064,
label_test_2,db08b1b7-7f68-4a8a-ba62-a955fc9472af,hq_no_label,S8000,33,175064,
label_test_2,db08b1b7-7f68-4a8a-ba62-a955fc9472af,hq_no_label,S9300,69,99182,
label_test_2,db08b1b7-7f68-4a8a-ba62-a955fc9472af,hq_no_label,S8000,49,99182,
label_test_2,db08b1b7-7f68-4a8a-ba62-a955fc9472af,hq_no_label,S5500,24,99182,
label_test_2,db08b1b7-7f68-4a8a-ba62-a955fc9472af,hq_no_label,S10000,76,99182,
label_test_2,db08b1b7-7f68-4a8a-ba62-a955fc9472af,hq_no_label,S10700,82,99182,
label_test_2,db08b1b7-7f68-4a8a-ba62-a955fc9472af,hq_no_label,S12000,90,99182,
label_test_2,db08b1b7-7f68-4a8a-ba62-a955fc9472af,hq_no_label,S8700,73,99182,
label_test_2,db08b1b7-7f68-4a8a-ba62-a955fc9472af,hq_no_label,S7000,34,99182,
label_test_2,db08b1b7-7f68-4a8a-ba62-a955fc9472af,hq_no_label,S3500,19,99182,
label_test_2,db08b1b7-7f68-4a8a-ba62-a955fc9472af,hq_no_label,S11300,89,99182,
label_test_2,db08b1b7-7f68-4a8a-ba62-a955fc9472af,hq_no_label,reference,100,99182,
label_test_2,75995b2a-9382-4ef1-9456-eb4a39acaa84,trening,S10000,60,187066,
label_test_2,75995b2a-9382-4ef1-9456-eb4a39acaa84,trening,reference,100,187066,
label_test_2,75995b2a-9382-4ef1-9456-eb4a39acaa84,trening,S5500,35,187066,
label_test_2,75995b2a-9382-4ef1-9456-eb4a39acaa84,trening,S8000,50,187066,
label_test_2,75995b2a-9382-4ef1-9456-eb4a39acaa84,trening,S6000,35,187066,
label_test_2,75995b2a-9382-4ef1-9456-eb4a39acaa84,trening,S4000,15,187066,
label_test_2,75995b2a-9382-4ef1-9456-eb4a39acaa84,trening,S5000,25,187066,
label_test_2,75995b2a-9382-4ef1-9456-eb4a39acaa84,trening,S7000,40,187066,
label_test_2,75995b2a-9382-4ef1-9456-eb4a39acaa84,trening,S4500,20,187066,
label_test_2,75995b2a-9382-4ef1-9456-eb4a39acaa84,trening,S3500,10,187066,
label_test_2,75995b2a-9382-4ef1-9456-eb4a39acaa84,trening,S6500,37,187066,
label_test_2,75995b2a-9382-4ef1-9456-eb4a39acaa84,lq_no_label,S5500,40,140146,
label_test_2,75995b2a-9382-4ef1-9456-eb4a39acaa84,lq_no_label,S7000,50,140146,
label_test_2,75995b2a-9382-4ef1-9456-eb4a39acaa84,lq_no_label,S10000,70,140146,
label_test_2,75995b2a-9382-4ef1-9456-eb4a39acaa84,lq_no_label,S4000,30,140146,
label_test_2,75995b2a-9382-4ef1-9456-eb4a39acaa84,lq_no_label,S5000,45,140146,
label_test_2,75995b2a-9382-4ef1-9456-eb4a39acaa84,lq_no_label,S3500,25,140146,
label_test_2,75995b2a-9382-4ef1-9456-eb4a39acaa84,lq_no_label,S6000,55,140146,
label_test_2,75995b2a-9382-4ef1-9456-eb4a39acaa84,lq_no_label,S4500,37,140146,
label_test_2,75995b2a-9382-4ef1-9456-eb4a39acaa84,lq_no_label,S8000,65,140146,
label_test_2,75995b2a-9382-4ef1-9456-eb4a39acaa84,lq_no_label,reference,100,140146,
label_test_2,75995b2a-9382-4ef1-9456-eb4a39acaa84,lq_no_label,S6500,60,140146,
label_test_2,75995b2a-9382-4ef1-9456-eb4a39acaa84,lq_no_label,S4000,30,165082,
label_test_2,75995b2a-9382-4ef1-9456-eb4a39acaa84,lq_no_label,S4500,35,165082,
label_test_2,75995b2a-9382-4ef1-9456-eb4a39acaa84,lq_no_label,S8000,55,165082,
label_test_2,75995b2a-9382-4ef1-9456-eb4a39acaa84,lq_no_label,S6500,45,165082,
label_test_2,75995b2a-9382-4ef1-9456-eb4a39acaa84,lq_no_label,reference,100,165082,
label_test_2,75995b2a-9382-4ef1-9456-eb4a39acaa84,lq_no_label,S10000,65,165082,
label_test_2,75995b2a-9382-4ef1-9456-eb4a39acaa84,lq_no_label,S5500,40,165082,
label_test_2,75995b2a-9382-4ef1-9456-eb4a39acaa84,lq_no_label,S5000,37,165082,
label_test_2,75995b2a-9382-4ef1-9456-eb4a39acaa84,lq_no_label,S7000,50,165082,
label_test_2,75995b2a-9382-4ef1-9456-eb4a39acaa84,lq_no_label,S3500,30,165082,
label_test_2,75995b2a-9382-4ef1-9456-eb4a39acaa84,lq_no_label,S6000,45,165082,
label_test_2,039845ea-ddda-423d-9600-936e6afc16cc,trening,S4500,32,372704,
label_test_2,039845ea-ddda-423d-9600-936e6afc16cc,trening,S10000,73,372704,
label_test_2,039845ea-ddda-423d-9600-936e6afc16cc,trening,S3500,39,372704,
label_test_2,039845ea-ddda-423d-9600-936e6afc16cc,trening,S8000,66,372704,
label_test_2,039845ea-ddda-423d-9600-936e6afc16cc,trening,S5000,46,372704,
label_test_2,039845ea-ddda-423d-9600-936e6afc16cc,trening,S6500,69,372704,
label_test_2,039845ea-ddda-423d-9600-936e6afc16cc,trening,reference,100,372704,
label_test_2,039845ea-ddda-423d-9600-936e6afc16cc,trening,S4000,21,372704,
label_test_2,039845ea-ddda-423d-9600-936e6afc16cc,trening,S7000,52,372704,
label_test_2,039845ea-ddda-423d-9600-936e6afc16cc,trening,S5500,51,372704,
label_test_2,039845ea-ddda-423d-9600-936e6afc16cc,trening,S6000,71,372704,
label_test_2,039845ea-ddda-423d-9600-936e6afc16cc,lq_no_label,S7000,52,95939,
label_test_2,039845ea-ddda-423d-9600-936e6afc16cc,lq_no_label,S3500,34,95939,
label_test_2,039845ea-ddda-423d-9600-936e6afc16cc,lq_no_label,S4500,28,95939,
label_test_2,039845ea-ddda-423d-9600-936e6afc16cc,lq_no_label,reference,100,95939,
label_test_2,039845ea-ddda-423d-9600-936e6afc16cc,lq_no_label,S4000,34,95939,
label_test_2,039845ea-ddda-423d-9600-936e6afc16cc,lq_no_label,S5500,53,95939,
label_test_2,039845ea-ddda-423d-9600-936e6afc16cc,lq_no_label,S5000,51,95939,
label_test_2,039845ea-ddda-423d-9600-936e6afc16cc,lq_no_label,S6000,60,95939,
label_test_2,039845ea-ddda-423d-9600-936e6afc16cc,lq_no_label,S8000,78,95939,
label_test_2,039845ea-ddda-423d-9600-936e6afc16cc,lq_no_label,S6500,59,95939,
label_test_2,039845ea-ddda-423d-9600-936e6afc16cc,lq_no_label,S10000,87,95939,
label_test_2,039845ea-ddda-423d-9600-936e6afc16cc,lq_no_label,reference,100,76901,
label_test_2,039845ea-ddda-423d-9600-936e6afc16cc,lq_no_label,S5000,29,76901,
label_test_2,039845ea-ddda-423d-9600-936e6afc16cc,lq_no_label,S6000,51,76901,
label_test_2,039845ea-ddda-423d-9600-936e6afc16cc,lq_no_label,S7000,72,76901,
label_test_2,039845ea-ddda-423d-9600-936e6afc16cc,lq_no_label,S3500,16,76901,
label_test_2,039845ea-ddda-423d-9600-936e6afc16cc,lq_no_label,S10000,74,76901,
label_test_2,039845ea-ddda-423d-9600-936e6afc16cc,lq_no_label,S4500,34,76901,
label_test_2,039845ea-ddda-423d-9600-936e6afc16cc,lq_no_label,S5500,45,76901,
label_test_2,039845ea-ddda-423d-9600-936e6afc16cc,lq_no_label,S4000,39,76901,
label_test_2,039845ea-ddda-423d-9600-936e6afc16cc,lq_no_label,S6500,61,76901,
label_test_2,039845ea-ddda-423d-9600-936e6afc16cc,lq_no_label,S8000,78,76901,
label_test_2,b25dd97b-6155-4bd6-a92b-3cf004d914c1,trening,S7000,49,292818,
label_test_2,b25dd97b-6155-4bd6-a92b-3cf004d914c1,trening,S6000,40,292818,
label_test_2,b25dd97b-6155-4bd6-a92b-3cf004d914c1,trening,S8000,61,292818,
label_test_2,b25dd97b-6155-4bd6-a92b-3cf004d914c1,trening,S4000,30,292818,
label_test_2,b25dd97b-6155-4bd6-a92b-3cf004d914c1,trening,reference,100,292818,
label_test_2,b25dd97b-6155-4bd6-a92b-3cf004d914c1,trening,S10000,81,292818,
label_test_2,b25dd97b-6155-4bd6-a92b-3cf004d914c1,trening,S4500,40,292818,
label_test_2,b25dd97b-6155-4bd6-a92b-3cf004d914c1,trening,S3500,33,292818,
label_test_2,b25dd97b-6155-4bd6-a92b-3cf004d914c1,trening,S5500,54,292818,
label_test_2,b25dd97b-6155-4bd6-a92b-3cf004d914c1,trening,S6500,65,292818,
label_test_2,b25dd97b-6155-4bd6-a92b-3cf004d914c1,trening,S5000,43,292818,
label_test_2,b25dd97b-6155-4bd6-a92b-3cf004d914c1,lq_no_label,S5000,51,119839,
label_test_2,b25dd97b-6155-4bd6-a92b-3cf004d914c1,lq_no_label,S4000,40,119839,
label_test_2,b25dd97b-6155-4bd6-a92b-3cf004d914c1,lq_no_label,S3500,32,119839,
label_test_2,b25dd97b-6155-4bd6-a92b-3cf004d914c1,lq_no_label,S6500,61,119839,
label_test_2,b25dd97b-6155-4bd6-a92b-3cf004d914c1,lq_no_label,S10000,86,119839,
label_test_2,b25dd97b-6155-4bd6-a92b-3cf004d914c1,lq_no_label,reference,100,119839,
label_test_2,b25dd97b-6155-4bd6-a92b-3cf004d914c1,lq_no_label,S7000,70,119839,
label_test_2,b25dd97b-6155-4bd6-a92b-3cf004d914c1,lq_no_label,S6000,61,119839,
label_test_2,b25dd97b-6155-4bd6-a92b-3cf004d914c1,lq_no_label,S4500,45,119839,
label_test_2,b25dd97b-6155-4bd6-a92b-3cf004d914c1,lq_no_label,S5500,69,119839,
label_test_2,b25dd97b-6155-4bd6-a92b-3cf004d914c1,lq_no_label,S8000,83,119839,
label_test_2,b25dd97b-6155-4bd6-a92b-3cf004d914c1,lq_no_label,S5000,55,107635,
label_test_2,b25dd97b-6155-4bd6-a92b-3cf004d914c1,lq_no_label,reference,100,107635,
label_test_2,b25dd97b-6155-4bd6-a92b-3cf004d914c1,lq_no_label,S10000,86,107635,
label_test_2,b25dd97b-6155-4bd6-a92b-3cf004d914c1,lq_no_label,S7000,66,107635,
label_test_2,b25dd97b-6155-4bd6-a92b-3cf004d914c1,lq_no_label,S6000,55,107635,
label_test_2,b25dd97b-6155-4bd6-a92b-3cf004d914c1,lq_no_label,S4000,44,107635,
label_test_2,b25dd97b-6155-4bd6-a92b-3cf004d914c1,lq_no_label,S4500,41,107635,
label_test_2,b25dd97b-6155-4bd6-a92b-3cf004d914c1,lq_no_label,S3500,48,107635,
label_test_2,b25dd97b-6155-4bd6-a92b-3cf004d914c1,lq_no_label,S5500,61,107635,
label_test_2,b25dd97b-6155-4bd6-a92b-3cf004d914c1,lq_no_label,S8000,76,107635,
label_test_2,b25dd97b-6155-4bd6-a92b-3cf004d914c1,lq_no_label,S6500,69,107635,
label_test_2,d1dc72d7-1046-4f04-9fdd-513ae2404e24,trening,S4000,53,199737,
label_test_2,d1dc72d7-1046-4f04-9fdd-513ae2404e24,trening,S4500,62,199737,
label_test_2,d1dc72d7-1046-4f04-9fdd-513ae2404e24,trening,S5000,62,199737,
label_test_2,d1dc72d7-1046-4f04-9fdd-513ae2404e24,trening,S5500,69,199737,
label_test_2,d1dc72d7-1046-4f04-9fdd-513ae2404e24,trening,S3500,40,199737,
label_test_2,d1dc72d7-1046-4f04-9fdd-513ae2404e24,trening,S10000,75,199737,
label_test_2,d1dc72d7-1046-4f04-9fdd-513ae2404e24,trening,S7000,52,199737,
label_test_2,d1dc72d7-1046-4f04-9fdd-513ae2404e24,trening,S6000,78,199737,
label_test_2,d1dc72d7-1046-4f04-9fdd-513ae2404e24,trening,S8000,81,199737,
label_test_2,d1dc72d7-1046-4f04-9fdd-513ae2404e24,trening,S6500,79,199737,
label_test_2,d1dc72d7-1046-4f04-9fdd-513ae2404e24,trening,reference,100,199737,
label_test_2,d1dc72d7-1046-4f04-9fdd-513ae2404e24,lq_no_label,S4500,57,68240,
label_test_2,d1dc72d7-1046-4f04-9fdd-513ae2404e24,lq_no_label,S10000,88,68240,
label_test_2,d1dc72d7-1046-4f04-9fdd-513ae2404e24,lq_no_label,S3500,50,68240,
label_test_2,d1dc72d7-1046-4f04-9fdd-513ae2404e24,lq_no_label,S8000,100,68240,
label_test_2,d1dc72d7-1046-4f04-9fdd-513ae2404e24,lq_no_label,S5000,76,68240,
label_test_2,d1dc72d7-1046-4f04-9fdd-513ae2404e24,lq_no_label,S5500,84,68240,
label_test_2,d1dc72d7-1046-4f04-9fdd-513ae2404e24,lq_no_label,S6500,61,68240,
label_test_2,d1dc72d7-1046-4f04-9fdd-513ae2404e24,lq_no_label,S4000,56,68240,
label_test_2,d1dc72d7-1046-4f04-9fdd-513ae2404e24,lq_no_label,S6000,70,68240,
label_test_2,d1dc72d7-1046-4f04-9fdd-513ae2404e24,lq_no_label,reference,100,68240,
label_test_2,d1dc72d7-1046-4f04-9fdd-513ae2404e24,lq_no_label,S7000,64,68240,
label_test_2,d1dc72d7-1046-4f04-9fdd-513ae2404e24,lq_no_label,S6000,60,40858,
label_test_2,d1dc72d7-1046-4f04-9fdd-513ae2404e24,lq_no_label,S5000,50,40858,
label_test_2,d1dc72d7-1046-4f04-9fdd-513ae2404e24,lq_no_label,reference,100,40858,
label_test_2,d1dc72d7-1046-4f04-9fdd-513ae2404e24,lq_no_label,S3500,49,40858,
label_test_2,d1dc72d7-1046-4f04-9fdd-513ae2404e24,lq_no_label,S4000,61,40858,
label_test_2,d1dc72d7-1046-4f04-9fdd-513ae2404e24,lq_no_label,S4500,55,40858,
label_test_2,d1dc72d7-1046-4f04-9fdd-513ae2404e24,lq_no_label,S8000,75,40858,
label_test_2,d1dc72d7-1046-4f04-9fdd-513ae2404e24,lq_no_label,S6500,100,40858,
label_test_2,d1dc72d7-1046-4f04-9fdd-513ae2404e24,lq_no_label,S5500,55,40858,
label_test_2,d1dc72d7-1046-4f04-9fdd-513ae2404e24,lq_no_label,S7000,84,40858,
label_test_2,d1dc72d7-1046-4f04-9fdd-513ae2404e24,lq_no_label,S10000,100,40858,
label_test_2,0dade282-e3b8-4858-abb0-209b6f762c2d,trening,S7000,13,105304,
label_test_2,0dade282-e3b8-4858-abb0-209b6f762c2d,trening,S8000,27,105304,
label_test_2,0dade282-e3b8-4858-abb0-209b6f762c2d,trening,S10000,76,105304,
label_test_2,0dade282-e3b8-4858-abb0-209b6f762c2d,trening,reference,100,105304,
label_test_2,0dade282-e3b8-4858-abb0-209b6f762c2d,trening,S6000,9,105304,
label_test_2,0dade282-e3b8-4858-abb0-209b6f762c2d,trening,S5500,11,105304,
label_test_2,0dade282-e3b8-4858-abb0-209b6f762c2d,trening,S4500,0,105304,
label_test_2,0dade282-e3b8-4858-abb0-209b6f762c2d,trening,S5000,1,105304,
label_test_2,0dade282-e3b8-4858-abb0-209b6f762c2d,trening,S3500,0,105304,
label_test_2,0dade282-e3b8-4858-abb0-209b6f762c2d,trening,S4000,1,105304,
label_test_2,0dade282-e3b8-4858-abb0-209b6f762c2d,trening,S6500,17,105304,
label_test_2,0dade282-e3b8-4858-abb0-209b6f762c2d,lq_no_label,S4500,35,112320,
label_test_2,0dade282-e3b8-4858-abb0-209b6f762c2d,lq_no_label,S5000,21,112320,
label_test_2,0dade282-e3b8-4858-abb0-209b6f762c2d,lq_no_label,S8000,68,112320,
label_test_2,0dade282-e3b8-4858-abb0-209b6f762c2d,lq_no_label,reference,100,112320,
label_test_2,0dade282-e3b8-4858-abb0-209b6f762c2d,lq_no_label,S4000,53,112320,
label_test_2,0dade282-e3b8-4858-abb0-209b6f762c2d,lq_no_label,S6500,48,112320,
label_test_2,0dade282-e3b8-4858-abb0-209b6f762c2d,lq_no_label,S7000,49,112320,
label_test_2,0dade282-e3b8-4858-abb0-209b6f762c2d,lq_no_label,S10000,69,112320,
label_test_2,0dade282-e3b8-4858-abb0-209b6f762c2d,lq_no_label,S3500,0,112320,
label_test_2,0dade282-e3b8-4858-abb0-209b6f762c2d,lq_no_label,S6000,43,112320,
label_test_2,0dade282-e3b8-4858-abb0-209b6f762c2d,lq_no_label,S5500,44,112320,
label_test_2,0dade282-e3b8-4858-abb0-209b6f762c2d,lq_no_label,S5000,57,116501,
label_test_2,0dade282-e3b8-4858-abb0-209b6f762c2d,lq_no_label,S6500,63,116501,
label_test_2,0dade282-e3b8-4858-abb0-209b6f762c2d,lq_no_label,S4000,10,116501,
label_test_2,0dade282-e3b8-4858-abb0-209b6f762c2d,lq_no_label,S5500,45,116501,
label_test_2,0dade282-e3b8-4858-abb0-209b6f762c2d,lq_no_label,S3500,0,116501,
label_test_2,0dade282-e3b8-4858-abb0-209b6f762c2d,lq_no_label,reference,100,116501,
label_test_2,0dade282-e3b8-4858-abb0-209b6f762c2d,lq_no_label,S10000,63,116501,
label_test_2,0dade282-e3b8-4858-abb0-209b6f762c2d,lq_no_label,S8000,61,116501,
label_test_2,0dade282-e3b8-4858-abb0-209b6f762c2d,lq_no_label,S6000,42,116501,
label_test_2,0dade282-e3b8-4858-abb0-209b6f762c2d,lq_no_label,S4500,24,116501,
label_test_2,0dade282-e3b8-4858-abb0-209b6f762c2d,lq_no_label,S7000,47,116501,
label_test_2,85821b79-db30-4da2-a3ec-24d5517229e1,trening,S5500,81,92339,
label_test_2,85821b79-db30-4da2-a3ec-24d5517229e1,trening,S4000,61,92339,
label_test_2,85821b79-db30-4da2-a3ec-24d5517229e1,trening,reference,100,92339,
label_test_2,85821b79-db30-4da2-a3ec-24d5517229e1,trening,S4500,41,92339,
label_test_2,85821b79-db30-4da2-a3ec-24d5517229e1,trening,S10000,100,92339,
label_test_2,85821b79-db30-4da2-a3ec-24d5517229e1,trening,S6500,39,92339,
label_test_2,85821b79-db30-4da2-a3ec-24d5517229e1,trening,S3500,23,92339,
label_test_2,85821b79-db30-4da2-a3ec-24d5517229e1,trening,S8000,63,92339,
label_test_2,85821b79-db30-4da2-a3ec-24d5517229e1,trening,S7000,62,92339,
label_test_2,85821b79-db30-4da2-a3ec-24d5517229e1,trening,S5000,39,92339,
label_test_2,85821b79-db30-4da2-a3ec-24d5517229e1,trening,S6000,40,92339,
label_test_2,85821b79-db30-4da2-a3ec-24d5517229e1,lq_no_label,S4000,23,113044,
label_test_2,85821b79-db30-4da2-a3ec-24d5517229e1,lq_no_label,reference,100,113044,
label_test_2,85821b79-db30-4da2-a3ec-24d5517229e1,lq_no_label,S5000,41,113044,
label_test_2,85821b79-db30-4da2-a3ec-24d5517229e1,lq_no_label,S8000,63,113044,
label_test_2,85821b79-db30-4da2-a3ec-24d5517229e1,lq_no_label,S10000,83,113044,
label_test_2,85821b79-db30-4da2-a3ec-24d5517229e1,lq_no_label,S5500,24,113044,
label_test_2,85821b79-db30-4da2-a3ec-24d5517229e1,lq_no_label,S4500,65,113044,
label_test_2,85821b79-db30-4da2-a3ec-24d5517229e1,lq_no_label,S6500,83,113044,
label_test_2,85821b79-db30-4da2-a3ec-24d5517229e1,lq_no_label,S7000,60,113044,
label_test_2,85821b79-db30-4da2-a3ec-24d5517229e1,lq_no_label,S3500,41,113044,
label_test_2,85821b79-db30-4da2-a3ec-24d5517229e1,lq_no_label,S6000,24,113044,
label_test_2,85821b79-db30-4da2-a3ec-24d5517229e1,lq_no_label,S7000,44,66545,
label_test_2,85821b79-db30-4da2-a3ec-24d5517229e1,lq_no_label,S10000,83,66545,
label_test_2,85821b79-db30-4da2-a3ec-24d5517229e1,lq_no_label,S6000,41,66545,
label_test_2,85821b79-db30-4da2-a3ec-24d5517229e1,lq_no_label,reference,100,66545,
label_test_2,85821b79-db30-4da2-a3ec-24d5517229e1,lq_no_label,S6500,64,66545,
label_test_2,85821b79-db30-4da2-a3ec-24d5517229e1,lq_no_label,S4500,27,66545,
label_test_2,85821b79-db30-4da2-a3ec-24d5517229e1,lq_no_label,S8000,79,66545,
label_test_2,85821b79-db30-4da2-a3ec-24d5517229e1,lq_no_label,S5000,63,66545,
label_test_2,85821b79-db30-4da2-a3ec-24d5517229e1,lq_no_label,S4000,60,66545,
label_test_2,85821b79-db30-4da2-a3ec-24d5517229e1,lq_no_label,S5500,59,66545,
label_test_2,85821b79-db30-4da2-a3ec-24d5517229e1,lq_no_label,S3500,40,66545,
label_test_2,0eb65ce3-234f-4041-8079-36825255b5d9,trening,S7000,39,46107,
label_test_2,0eb65ce3-234f-4041-8079-36825255b5d9,trening,S8000,47,46107,
label_test_2,0eb65ce3-234f-4041-8079-36825255b5d9,trening,S3500,24,46107,
label_test_2,0eb65ce3-234f-4041-8079-36825255b5d9,trening,S4000,54,46107,
label_test_2,0eb65ce3-234f-4041-8079-36825255b5d9,trening,S10000,87,46107,
label_test_2,0eb65ce3-234f-4041-8079-36825255b5d9,trening,S6000,19,46107,
label_test_2,0eb65ce3-234f-4041-8079-36825255b5d9,trening,S4500,9,46107,
label_test_2,0eb65ce3-234f-4041-8079-36825255b5d9,trening,S6500,36,46107,
label_test_2,0eb65ce3-234f-4041-8079-36825255b5d9,trening,S5500,50,46107,
label_test_2,0eb65ce3-234f-4041-8079-36825255b5d9,trening,reference,100,46107,
label_test_2,0eb65ce3-234f-4041-8079-36825255b5d9,trening,S5000,48,46107,
label_test_2,0eb65ce3-234f-4041-8079-36825255b5d9,lq_no_label,S6000,79,43428,
label_test_2,0eb65ce3-234f-4041-8079-36825255b5d9,lq_no_label,S4500,27,43428,
label_test_2,0eb65ce3-234f-4041-8079-36825255b5d9,lq_no_label,S5500,35,43428,
label_test_2,0eb65ce3-234f-4041-8079-36825255b5d9,lq_no_label,S3500,5,43428,
label_test_2,0eb65ce3-234f-4041-8079-36825255b5d9,lq_no_label,S5000,47,43428,
label_test_2,0eb65ce3-234f-4041-8079-36825255b5d9,lq_no_label,S10000,84,43428,
label_test_2,0eb65ce3-234f-4041-8079-36825255b5d9,lq_no_label,S8000,45,43428,
label_test_2,0eb65ce3-234f-4041-8079-36825255b5d9,lq_no_label,S4000,31,43428,
label_test_2,0eb65ce3-234f-4041-8079-36825255b5d9,lq_no_label,S7000,51,43428,
label_test_2,0eb65ce3-234f-4041-8079-36825255b5d9,lq_no_label,reference,100,43428,
label_test_2,0eb65ce3-234f-4041-8079-36825255b5d9,lq_no_label,S6500,61,43428,
label_test_2,0eb65ce3-234f-4041-8079-36825255b5d9,lq_no_label,S7000,35,38967,
label_test_2,0eb65ce3-234f-4041-8079-36825255b5d9,lq_no_label,S6500,42,38967,
label_test_2,0eb65ce3-234f-4041-8079-36825255b5d9,lq_no_label,S8000,56,38967,
label_test_2,0eb65ce3-234f-4041-8079-36825255b5d9,lq_no_label,S4000,11,38967,
label_test_2,0eb65ce3-234f-4041-8079-36825255b5d9,lq_no_label,S4500,33,38967,
label_test_2,0eb65ce3-234f-4041-8079-36825255b5d9,lq_no_label,S5000,49,38967,
label_test_2,0eb65ce3-234f-4041-8079-36825255b5d9,lq_no_label,S5500,44,38967,
label_test_2,0eb65ce3-234f-4041-8079-36825255b5d9,lq_no_label,S3500,5,38967,
label_test_2,0eb65ce3-234f-4041-8079-36825255b5d9,lq_no_label,S10000,72,38967,
label_test_2,0eb65ce3-234f-4041-8079-36825255b5d9,lq_no_label,reference,100,38967,
label_test_2,0eb65ce3-234f-4041-8079-36825255b5d9,lq_no_label,S6000,63,38967,
label_test_2,73744e8c-38a3-49d8-b1ac-da645060e8c9,trening,S6500,26,37768,
label_test_2,73744e8c-38a3-49d8-b1ac-da645060e8c9,trening,S3500,14,37768,
label_test_2,73744e8c-38a3-49d8-b1ac-da645060e8c9,trening,S4500,17,37768,
label_test_2,73744e8c-38a3-49d8-b1ac-da645060e8c9,trening,S7000,28,37768,
label_test_2,73744e8c-38a3-49d8-b1ac-da645060e8c9,trening,S4000,14,37768,
label_test_2,73744e8c-38a3-49d8-b1ac-da645060e8c9,trening,S5000,39,37768,
label_test_2,73744e8c-38a3-49d8-b1ac-da645060e8c9,trening,reference,100,37768,
label_test_2,73744e8c-38a3-49d8-b1ac-da645060e8c9,trening,S6000,53,37768,
label_test_2,73744e8c-38a3-49d8-b1ac-da645060e8c9,trening,S10000,87,37768,
label_test_2,73744e8c-38a3-49d8-b1ac-da645060e8c9,trening,S8000,78,37768,
label_test_2,73744e8c-38a3-49d8-b1ac-da645060e8c9,trening,S5500,58,37768,
label_test_2,73744e8c-38a3-49d8-b1ac-da645060e8c9,lq_no_label,S5500,35,57748,
label_test_2,73744e8c-38a3-49d8-b1ac-da645060e8c9,lq_no_label,S3500,15,57748,
label_test_2,73744e8c-38a3-49d8-b1ac-da645060e8c9,lq_no_label,S4500,20,57748,
label_test_2,73744e8c-38a3-49d8-b1ac-da645060e8c9,lq_no_label,S8000,77,57748,
label_test_2,73744e8c-38a3-49d8-b1ac-da645060e8c9,lq_no_label,S5000,39,57748,
label_test_2,73744e8c-38a3-49d8-b1ac-da645060e8c9,lq_no_label,reference,100,57748,
label_test_2,73744e8c-38a3-49d8-b1ac-da645060e8c9,lq_no_label,S6000,90,57748,
label_test_2,73744e8c-38a3-49d8-b1ac-da645060e8c9,lq_no_label,S10000,93,57748,
label_test_2,73744e8c-38a3-49d8-b1ac-da645060e8c9,lq_no_label,S4000,41,57748,
